order_id,record_time,quantity,valid_at
d4fd949d2244b9aa8410685e9986d5,1678120140,0.00918037,1678120140
6037c3998644778d9c763b338a2a27,1678120140,0.0680237,1678120140
f997a3844b473a8218123e87a41e40,1678120140,0.00504509,1678120140
bca0de3f9345b98e139539119d3a6d,1678120140,-0.00611496,1678120140
815256fdbb4c10bc25c01a488540d6,1678120140,0.00637337,1678120140
57049c212a44a1a737d79f760b7283,1678120140,0.00626595,1678120140
141ee7e7214ff5ad4334df81ed94d4,1678120140,-0.00649101,1678120140
56b8bf0b1449e5ad455cb6e3f65d42,1678120140,0.00717331,1678120140
d50d9f13294cc7a12b19da64ebb156,1678120140,0.00770676,1678120140
5d7e8e5ae84fe3864c5c1b1b1ad56c,1678120200,-0.0059848,1678120200
ee9a8eff4d495592e92adce548fdd2,1678120200,0.00787819,1678120200
f6195a4713430ea6f6cfc856f55395,1678120200,-0.00942039,1678120200
a1548264bd47929979abf838f02870,1678120200,0.0791077,1678120200
7aa4a632274e49aec1f6bf3abc1d85,1678120200,0.00522415,1678120200
fb48a539c247589b2f2ab2ad51f3d5,1678120260,0.0523392,1678120260
366162ec744a90a4b45c1820a4b811,1678120260,-0.00862297,1678120260
a15e5d2aae4831879fa70c3f61cf9c,1678120320,0.00737152,1678120320
15b34918374ebf87a54c0be76d9e9e,1678120320,-0.00715378,1678120320
43e203c04e4cf1ae2ad767afd511f3,1678120320,0.00638084,1678120320
56c87b41534070afc38a9ae45cbc72,1678120320,0.0091597,1678120320
539946353a4462aa90f9c70e3d78d5,1678120320,0.00797676,1678120320
c41003671b4296a937e90f9c23f280,1678120380,0.042836,1678120380
8445d1228a4634b316d7689febfbea,1678120380,0.00823364,1678120380
2f677c44d84392b6396ef0d398aeac,1678120380,0.009245,1678120380
a9ad6e3c354ab38639d39d6af75a62,1678120380,0.00911774,1678120380
29577983314ff990ffaaa291ee5075,1678120440,0.00827309,1678120440
73eb4739054ca69ca842c8869513ab,1678120440,0.0132339,1678120440
563b89d360452e9b7278e6c307e452,1678120440,0.00829597,1678120440
69c6cfc52848c0ba65b09e67023451,1678120440,0.00565315,1678120440
6f6c19048e41df98a3ee5c522d0fe4,1678120500,-0.00953537,1678120500
fa038dfecc4cd799b3626606d8e52d,1678120500,-0.00840675,1678120500
f6ee0fbf4a44029d6e9689abe3f20e,1678120500,0.00845375,1678120500
6944d0df29485b867e17bc4f2795de,1678120500,0.0060247,1678120500
9a2f7762314538a8a24b340cd1f25e,1678120560,0.0289734,1678120560
5b92ec8214401fa177fccc97b4f7b4,1678120560,0.0834366,1678120560
a3fdf9aa1d4a9f97513ce560ffc724,1678120560,0.00837013,1678120560
ad3e007dea4f01a573354f97fe0695,1678120560,0.0087059,1678120560
86fdd4c2bb4965921f2b659ae9afbd,1678120620,0.0499435,1678120620
f87152a7a54a84955359188035b46e,1678120620,0.00883522,1678120620
06dced6278486cb51c08b3ce676e1a,1678120620,0.00668419,1678120620
1d88f6ab534fb3a26e884856f769e0,1678120680,0.00663216,1678120680
a2a5644eee48b695e5754b999596c8,1678120740,0.0828506,1678120740
80270c9f78485a86f956902287ebef,1678120740,0.00891075,1678120740
0b70af39924d3fb79094fd3b926f76,1678120800,0.00643814,1678120800
55fcef2b8e4fffb60f0d6affde1754,1678120800,0.0252731,1678120800
2b2c272f074e278f882f4cd0b7b13a,1678120860,0.0077803,1678120860
1da7d1c5864a8aa99c5a587f702283,1678120860,0.079184,1678120860
08612d9598497584006108f64a8cb8,1678120920,0.00603951,1678120920
78b3bf3b84406cba3d8eaa84f31b80,1678120920,0.00897057,1678120920
7266a55b9b472491b476cb914896f6,1678120980,0.00767609,1678120980
10272507294e54a664b2ad2e05b9b8,1678120980,-0.00680832,1678120980
f5ce0778d94027a3dced2b8058f764,1678120980,0.00785454,1678120980
967033e92a4101863c87e84646a7fd,1678120980,0.00826263,1678120980
a264ac4ef74757b088c9f85e898573,1678120980,0.00838058,1678120980
1afe5d93a541da8de428a5a87344d0,1678120980,0.00747116,1678120980
ada16c19f547fbb5a1ea65e6850982,1678121040,0.0077153,1678121040
dda57b612541408ecf0e46500a48cd,1678121040,0.00768639,1678121040
325886c79a405bbb73c0fc34ef4dfc,1678121040,0.00598343,1678121040
1edf628f194ca2a41918eb7f93ff5d,1678121040,0.00669769,1678121040
af8359e4e847b48fb23bc0c2da7591,1678121100,0.00768723,1678121100
ed56a793ce4de8a36fdde419510bce,1678121100,0.00569153,1678121100
8a60232f36482d944c4a6bcf20ac69,1678121100,0.00668709,1678121100
06b12f806d45078eb80b15a8743635,1678121100,0.00580284,1678121100
eb7f979d96459480c1468b4a0a792e,1678121100,0.00735588,1678121100
fae8a1ca6548a38ce1221940389e0b,1678121100,0.0879974,1678121100
9ebc5ae2be4ae88b2f61e0e362d7bb,1678121160,0.00895782,1678121160
ff9e6a62b84b978a45da05785f5a3e,1678121220,-0.006408,1678121220
7ad3d993784abaae075d305fc6f738,1678121220,0.00749268,1678121220
619a499826475c90c409e35829699b,1678121220,0.0079261,1678121220
b884a7d4de4c61b90ae02e236a687f,1678121280,0.00894516,1678121280
4ff845d1c343e69d05ea89f3fd56dc,1678121280,0.00711121,1678121280
b2df03002a49778b3d52971165b8db,1678121340,0.00692055,1678121340
d9358b9ce247e293ebee0c5ffd6dab,1678121400,0.00931374,1678121400
ec1365d76a440998cddf61f43aff5b,1678121400,-0.00824226,1678121400
a9ea1c58d049f981ae60979850b515,1678121460,0.00800659,1678121460
3d1d4acf8b48a19533daff70227b76,1678121460,-0.00656387,1678121460
a8858d20584fe18bf728328c1972fc,1678121520,-0.00767784,1678121520
0a318599844079b2848aec14319ef4,1678121520,0.0758453,1678121520
58b879bceb4090830d11c7226788e7,1678121580,0.00833534,1678121580
26c86f2979470ebcb0665ff3566476,1678121640,-0.00599129,1678121640
1959c192b54be382a42557f6d254b2,1678121640,0.00719284,1678121640
f9e78a50a04f5fbf42251e6878d172,1678121700,-0.00593948,1678121700
301b0e73144becb921f298ca96f69d,1678121700,0.00694679,1678121700
d931980dd84c0291009fda37e9acc9,1678121700,-0.00591179,1678121700
d1d2e683f84ba8a787309be088dfe4,1678121760,0.00891846,1678121760
c56909bae04ea4b2e1a01202140024,1678121760,-0.00777046,1678121760
b50ed5893d4188bc8895acf7cf75f9,1678121760,0.00756729,1678121760
57c81f103841d2abfb02a198fddc49,1678121880,0.0159363,1678121880
8637c2043b473d88fd422ecc2ab7ad,1678121940,0.0232437,1678121940
1d8abfe19c4a5fac3b7a7251fafd9a,1678121940,-0.00775703,1678121940
427b731d8e470fa9e445bd58ffcfc6,1678121940,0.00767349,1678121940
bd854cabe54f55981f5379af22c1ae,1678122060,0.00750488,1678122060
7bb2921a404fc9b9a90c2d2048c707,1678122060,0.00772919,1678122060
cb4c86f3fd478196c7fc56ed9c0afd,1678122120,0.00597549,1678122120
bf8ef03a2c4907bea9884a746a2c76,1678122120,0.0652481,1678122120
5812aebd4a432a801abbedd73f5a81,1678122120,0.0072686,1678122120
84994930bd452aa59be530b8559c31,1678122180,0.0606644,1678122180
d172129914494ea23a2ce8aa67378f,1678122180,0.0627213,1678122180
1ff2cf0d7b4faa9872ca4439d3940a,1678122240,0.00788742,1678122240
0a2b61abf44bb7a812028351cd1b8f,1678122240,-0.00876503,1678122240
78aecd8b52431c90167d519bae673b,1678122247,0.0749481,1678122247
7dacce178a4df08269e2b1460e35a2,1678122247,0.00708344,1678122247
b1d9324bb44fefaf79302f37a0ab13,1678122247,0.00725418,1678122247
9c2a5a901549e48e001d524ff2b530,1678122251,0.00861389,1678122251
a1fa4a93bf4bd6a0d9bb587be2fb2e,1678122252,0.00806091,1678122252
93d51dfe7244d0af9bec3b2d9a0b66,1678122255,0.00719795,1678122255
ae73c4126943fb98e5574de652423b,1678122255,-0.00740784,1678122255
56a9a60a724a51bdf69ba4d148c5e5,1678122256,-0.00946129,1678122256
907be69f9c42db9cf3e900b1bbc218,1678122256,0.00582573,1678122256
ffc54d9020416d85d0d18c330d237e,1678122258,-0.00740692,1678122258
9728669ede466686a940747b0e22d8,1678122259,0.058316,1678122259
5107b24bbf4a7d93065b27dc116b41,1678122261,0.00677597,1678122261
419154c48142cd969f51b746858115,1678122266,0.0066037,1678122266
1c2601e1a04a1a94e54c67b1bb11df,1678122270,0.00694893,1678122270
ecd235bf964c688e739b592a948624,1678122270,0.0137344,1678122270
dae575153d48e6846fe3a19c5f5ab5,1678122271,0.0071067,1678122271
680565ad4a4f23a3f5e7d468523ca7,1678122276,0.0066671,1678122276
ae7efef9d841cabbaeb55400a877cf,1678122286,0.0537338,1678122286
bd6f8376f64088baf51ef1cea454de,1678122301,0.0511169,1678122301
