auction_id,market_id,clearing_time,price,quantity,marginal_type,marginal_order,marginal_quantity,marginal_rank,valid_at
b229849a134e918a4cbf4c6166cfad,6b0479131a4e7c9ea952fbe017913c,1679930460,None,None,None,None,None,None,1679930400
5ccf279fae4ccaa459522914d5e64a,7613b746244b1fae4257eb0d349801,1679930400,4.461169709785455,51.682923855678325,buyer,None,3.5570430969811273,134,1679930400
1869699ae64560a5432d950c0a513c,7613b746244b1fae4257eb0d349801,1679930700,None,None,None,None,None,None,1679930400
87ae153b1442c98c449ea85e7469ae,4a956732e2464c94e1bef92f8a0254,1679930400,55.59571343102992,4.815855730671454,seller,None,5.620798954816154,361,1679930400
9875ff3c984fd0b240601f81a7ee42,4a956732e2464c94e1bef92f8a0254,1679930460,None,None,None,None,None,None,1679930400
c3bfafc6f4420fac7097c43e91e1aa,02926f41744a18894ce1a3fab92df1,1679930400,4.463616146641124,49.42739993464002,buyer,None,6.091506709839983,823,1679930400
b72bc1240e433d8222da0acd5ad492,02926f41744a18894ce1a3fab92df1,1679930700,None,None,None,None,None,None,1679930400
a5b87cc6c6437c9310bd4f6014d100,3500e971ff4e25971f5fdb6fa188ad,1679930400,38.92806189453357,4.088297098635896,buyer,None,4.089500047209066,58,1679930400
a732f2e551445b9fcfece89bce1039,3500e971ff4e25971f5fdb6fa188ad,1679930460,None,None,None,None,None,None,1679930400
0afe795a4049b98d90ea9556c2c474,32ae396b574aec965547ec1359fefb,1679930460,44.043647995589524,5.6764505343160065,seller,None,7.265898474080713,500,1679930460
afd04f6d6e452da81f2fdcc28427aa,32ae396b574aec965547ec1359fefb,1679930520,None,None,None,None,None,None,1679930460
54558e450d469182db8f5a0b4a70f7,6b0479131a4e7c9ea952fbe017913c,1679930460,59.9268857814624,4.814815601881422,buyer,None,6.233362698727259,57,1679930460
9f545e5b144be0808026bcad0423b8,6b0479131a4e7c9ea952fbe017913c,1679930520,None,None,None,None,None,None,1679930460
7e4a46f1be4333a5b4c8d71d32337c,4a956732e2464c94e1bef92f8a0254,1679930460,49.032584188741595,4.819356248280248,buyer,None,3.2906636655562584,248,1679930460
5bc96b53c8483abb69f598f508ddb9,4a956732e2464c94e1bef92f8a0254,1679930520,None,None,None,None,None,None,1679930460
bb1e9e064c43c084e7504592a9a82b,3500e971ff4e25971f5fdb6fa188ad,1679930460,56.59124134939713,3.5562386622625075,buyer,None,4.50635117900666,569,1679930460
d9f9b71b4a4847a89763125fb35f96,3500e971ff4e25971f5fdb6fa188ad,1679930520,None,None,None,None,None,None,1679930460
baf35412594cc48fe6fc13ac514fcf,32ae396b574aec965547ec1359fefb,1679930520,55.66804625448457,5.1520815620517935,buyer,None,5.190900262431671,605,1679930520
636b04a6d74bc18e06d6e28780f467,32ae396b574aec965547ec1359fefb,1679930580,None,None,None,None,None,None,1679930520
5d40a35e4e4624a5d80e6b56bf85d1,6b0479131a4e7c9ea952fbe017913c,1679930520,64.06399410387684,3.727031629527347,seller,None,5.453287257546197,665,1679930520
09b4173d20404493408be841828279,6b0479131a4e7c9ea952fbe017913c,1679930580,None,None,None,None,None,None,1679930520
e1990602d844588d9ef7de0c43f262,4a956732e2464c94e1bef92f8a0254,1679930520,53.47746224152071,6.036848339334644,seller,None,5.412933897639748,584,1679930520
985210e706494ba2e2e3af8553d2ad,4a956732e2464c94e1bef92f8a0254,1679930580,None,None,None,None,None,None,1679930520
81355c84f34b3badd50bbafb3fab77,3500e971ff4e25971f5fdb6fa188ad,1679930520,62.52610983557913,3.9452796348892707,seller,None,3.7616046356746056,554,1679930520
515fbe0bbc4b7197ee9ffb5a6540b1,3500e971ff4e25971f5fdb6fa188ad,1679930580,None,None,None,None,None,None,1679930520
4e6383652242d79549e4c28b0a0e93,32ae396b574aec965547ec1359fefb,1679930580,45.993410596511126,5.1148996136460525,seller,None,4.933028032814441,706,1679930580
32db04a0b9485d868a6aae3bbfe180,32ae396b574aec965547ec1359fefb,1679930640,None,None,None,None,None,None,1679930580
5209c06b434cd190ca3cdc9c9d55b9,6b0479131a4e7c9ea952fbe017913c,1679930580,49.5185638709182,3.391493781318481,buyer,None,4.232906347804059,526,1679930580
9e7f268db24529b1716c7b85424ef5,6b0479131a4e7c9ea952fbe017913c,1679930640,None,None,None,None,None,None,1679930580
5d5196b4be4527a6687b8755526feb,4a956732e2464c94e1bef92f8a0254,1679930580,47.7374847863458,4.886118109019195,buyer,None,6.824928954806859,785,1679930580
62682020a94a3880965056991ccc7e,4a956732e2464c94e1bef92f8a0254,1679930640,None,None,None,None,None,None,1679930580
4bdca0d5a740f18855539f8a886ac4,3500e971ff4e25971f5fdb6fa188ad,1679930580,42.4617951242704,6.026605575224389,buyer,None,5.258510589538559,526,1679930580
09539f8d0b405ea6b4c2c9259ba863,3500e971ff4e25971f5fdb6fa188ad,1679930640,None,None,None,None,None,None,1679930580
917100d084401ea048b48aa5d6e805,32ae396b574aec965547ec1359fefb,1679930640,53.56996585242964,6.5489375242438985,seller,None,6.62866407042159,908,1679930640
504df2a60d489dbb510e71e3180f8d,32ae396b574aec965547ec1359fefb,1679930700,None,None,None,None,None,None,1679930640
03e808b7304ea48193be458e69890b,6b0479131a4e7c9ea952fbe017913c,1679930640,53.786213601098765,5.172672394769862,buyer,None,5.219571332225441,263,1679930640
443eb8301b42399554fd64b8b0fc6f,6b0479131a4e7c9ea952fbe017913c,1679930700,None,None,None,None,None,None,1679930640
8dfbc7fdbc46fb8f5133962b3641c4,4a956732e2464c94e1bef92f8a0254,1679930640,41.4829304292497,5.3856035690451085,buyer,None,6.559322062497623,849,1679930640
34e319fa1d42a086761f4a23261a2f,4a956732e2464c94e1bef92f8a0254,1679930700,None,None,None,None,None,None,1679930640
e9329710724a1783aef4b7e112953a,3500e971ff4e25971f5fdb6fa188ad,1679930640,44.470746314370885,4.9277011417857945,seller,None,6.331537976341224,639,1679930640
6af1895cd64b999060b2d4860274eb,3500e971ff4e25971f5fdb6fa188ad,1679930700,None,None,None,None,None,None,1679930640
68de13fb1f42d19ee882d84b094a96,9088c280144488b5d9f4acdb8f45c9,1679930700,6.275877614917258,50.5958290862047,buyer,None,3.8340495854764955,154,1679930700
d26da13bc44e358ae14f967e71fba4,9088c280144488b5d9f4acdb8f45c9,1679931000,None,None,None,None,None,None,1679930700
e961d378774e42b7f305ebd5b41dc7,32ae396b574aec965547ec1359fefb,1679930700,59.52719556890402,4.761025960322918,buyer,None,4.847500817874188,771,1679930700
ba7c00f84a4671bdf9abca3dab3587,32ae396b574aec965547ec1359fefb,1679930760,None,None,None,None,None,None,1679930700
dfc71db5fc488f8ea4fb4bd1e08a5b,a22b3a976c474f84262c7f018dec35,1679930700,4.704793296383934,50.72292556480582,buyer,None,3.83919244112364,50,1679930700
a7a6ecadea44459f890765cc21a6c3,a22b3a976c474f84262c7f018dec35,1679931000,None,None,None,None,None,None,1679930700
544ee25185402a884a8fd4f475532e,6b0479131a4e7c9ea952fbe017913c,1679930700,72.10290729447009,5.797565707459754,buyer,None,4.170876443013851,37,1679930700
4c196574f049b89c4e4ba9d0870c16,6b0479131a4e7c9ea952fbe017913c,1679930760,None,None,None,None,None,None,1679930700
2888d3975e461f9ade9466daf862bf,7613b746244b1fae4257eb0d349801,1679930700,3.7157760277778085,50.01935126408647,seller,None,4.510236853753162,229,1679930700
d8488421cf4c05b76aad2f380a1356,7613b746244b1fae4257eb0d349801,1679931000,None,None,None,None,None,None,1679930700
789083bfaa449c9bfc95a7317000d6,4a956732e2464c94e1bef92f8a0254,1679930700,44.034577554125555,4.533487787234682,buyer,None,4.840036181762605,27,1679930700
e02dab782a4addafe082088522b1f5,4a956732e2464c94e1bef92f8a0254,1679930760,None,None,None,None,None,None,1679930700
ed874b8dc04ac3ae442145e06e06cf,02926f41744a18894ce1a3fab92df1,1679930700,3.943811365139349,50.563278084641965,buyer,None,5.562401611103656,8,1679930700
cc3fe925b74a41894f643143bd9757,02926f41744a18894ce1a3fab92df1,1679931000,None,None,None,None,None,None,1679930700
94ee722e354c239c31ab09c34b7dbc,3500e971ff4e25971f5fdb6fa188ad,1679930700,59.60329458051024,5.268878356155128,buyer,None,4.637725930449418,560,1679930700
f141707e9647f895633f3f16d5db94,3500e971ff4e25971f5fdb6fa188ad,1679930760,None,None,None,None,None,None,1679930700
130c6008fd424c8762095431d367e6,32ae396b574aec965547ec1359fefb,1679930760,41.06861141481673,4.700071079530491,seller,None,2.517790836075217,208,1679930760
54ae99a77c40d49e3db57c67652782,32ae396b574aec965547ec1359fefb,1679930820,None,None,None,None,None,None,1679930760
6040bda2cb48bfb89692960c5ef5b9,6b0479131a4e7c9ea952fbe017913c,1679930760,54.2611188273753,5.433534870883682,seller,None,4.401342001921966,632,1679930760
9dcdf903c14dd1a7f9853996e2ba3c,6b0479131a4e7c9ea952fbe017913c,1679930820,None,None,None,None,None,None,1679930760
0b6751882a4220833c1fabdf43f861,4a956732e2464c94e1bef92f8a0254,1679930760,29.941384559830095,4.339470089512672,seller,None,4.698760836569786,256,1679930760
33b057445e4bdf9699c0af84ffccec,4a956732e2464c94e1bef92f8a0254,1679930820,None,None,None,None,None,None,1679930760
91eabe14fd424a8eede863ab1e8221,3500e971ff4e25971f5fdb6fa188ad,1679930760,43.55991788331592,4.330731930532778,buyer,None,5.110821217886274,328,1679930760
67c98da19d44828c5e6c315eb76808,3500e971ff4e25971f5fdb6fa188ad,1679930820,None,None,None,None,None,None,1679930760
8cca4a614b4da08ee6cde2038f8573,32ae396b574aec965547ec1359fefb,1679930820,49.76028882424629,4.152139771120918,buyer,None,5.967037516388634,339,1679930820
b43b06e9fe449394fb0e99d477c99b,32ae396b574aec965547ec1359fefb,1679930880,None,None,None,None,None,None,1679930820
0ba9abe470405781b5eb06510bf073,6b0479131a4e7c9ea952fbe017913c,1679930820,40.12237956504423,6.748628758188432,seller,None,5.154175897580252,778,1679930820
079f4b025c4178a8065f30f037374c,6b0479131a4e7c9ea952fbe017913c,1679930880,None,None,None,None,None,None,1679930820
cf64b970eb42d6b85a16cea348020c,4a956732e2464c94e1bef92f8a0254,1679930820,64.98786603393518,3.818236006061369,buyer,None,4.386243665718842,861,1679930820
bc901a76ea416c9e485c24dc145aee,4a956732e2464c94e1bef92f8a0254,1679930880,None,None,None,None,None,None,1679930820
b8d06fd3bb48509e8135fe999bb1d4,3500e971ff4e25971f5fdb6fa188ad,1679930820,55.61039490476705,3.9293023254095134,seller,None,3.9994940339491087,696,1679930820
2d81e5388b409dbbca44cdf67e4da0,3500e971ff4e25971f5fdb6fa188ad,1679930880,None,None,None,None,None,None,1679930820
40374848644675920b186ec73e1d28,32ae396b574aec965547ec1359fefb,1679930880,40.10089841842422,7.0664167179586865,seller,None,4.254580212166179,24,1679930880
93adf4e58e485a82fb882c7e16b4a8,32ae396b574aec965547ec1359fefb,1679930940,None,None,None,None,None,None,1679930880
7305685bf24cf5827049241a222840,6b0479131a4e7c9ea952fbe017913c,1679930880,49.922068416098035,4.687562212761243,buyer,None,5.063453652076612,588,1679930880
a12a2d14944d26a798f3d53bbc6945,6b0479131a4e7c9ea952fbe017913c,1679930940,None,None,None,None,None,None,1679930880
35f2353ec54556b15395f322f7065e,4a956732e2464c94e1bef92f8a0254,1679930880,46.439731382361906,4.51749303288367,seller,None,4.661962839068546,630,1679930880
4cdcabcff3416cb181916e7d1f735b,4a956732e2464c94e1bef92f8a0254,1679930940,None,None,None,None,None,None,1679930880
4bf5f81db643aba0ab74af63360836,3500e971ff4e25971f5fdb6fa188ad,1679930880,51.75918671128645,2.866219527559136,buyer,None,5.6126056125930734,42,1679930880
6e365b31f340eda2a89221c8fdd97b,3500e971ff4e25971f5fdb6fa188ad,1679930940,None,None,None,None,None,None,1679930880
0a640234df4efab2d13eada86ce109,32ae396b574aec965547ec1359fefb,1679930940,55.866865631446146,7.235958323321995,seller,None,5.009094123378363,21,1679930940
f7de193fc14157b237da31c1449b89,32ae396b574aec965547ec1359fefb,1679931000,None,None,None,None,None,None,1679930940
cb5ceb2d9e423aa29309a9b18c46b4,6b0479131a4e7c9ea952fbe017913c,1679930940,65.69417088410432,3.4833773960859213,buyer,None,4.9558327905846475,870,1679930940
5a79da225848fba3d1523375ec37bb,6b0479131a4e7c9ea952fbe017913c,1679931000,None,None,None,None,None,None,1679930940
680f0ff778439a9bd4f8132b5cd382,4a956732e2464c94e1bef92f8a0254,1679930940,44.753080041749826,6.989917059383781,buyer,None,4.347670999030658,845,1679930940
db4f7fcf394098a4c852faa1f12e03,4a956732e2464c94e1bef92f8a0254,1679931000,None,None,None,None,None,None,1679930940
1f156e827248179c04452485172ec3,3500e971ff4e25971f5fdb6fa188ad,1679930940,49.20211088494639,3.473343188484969,buyer,None,5.004503773199435,117,1679930940
424d7d57514a7d9bb2112e562fc3a7,3500e971ff4e25971f5fdb6fa188ad,1679931000,None,None,None,None,None,None,1679930940
c8ee320f95409ca54b5660c455979f,9088c280144488b5d9f4acdb8f45c9,1679931000,5.14462498073141,49.48250284152883,buyer,None,5.190548720180587,684,1679931000
db2764d9614a9ca2e252c1d486319f,9088c280144488b5d9f4acdb8f45c9,1679931300,None,None,None,None,None,None,1679931000
e89b37f7dc4b63a9018eafc512c6df,32ae396b574aec965547ec1359fefb,1679931000,41.70825523421621,2.6791339549656894,buyer,None,7.101840692645643,384,1679931000
1f66c524f14a1cb0f69b525a9d4c4c,32ae396b574aec965547ec1359fefb,1679931060,None,None,None,None,None,None,1679931000
51e1fe5cd047d9af86c589b515ca47,a22b3a976c474f84262c7f018dec35,1679931000,4.105696915481788,50.010080159893285,buyer,None,5.445895639241907,532,1679931000
2ca209437b4e18bfb6f850f0bb7e91,a22b3a976c474f84262c7f018dec35,1679931300,None,None,None,None,None,None,1679931000
9e8c31ae454261b6982d53dabd9544,6b0479131a4e7c9ea952fbe017913c,1679931000,42.703799416089986,6.088582021795919,seller,None,5.619081970024707,388,1679931000
ea0a4cf0bf49b08051054fde4b6897,6b0479131a4e7c9ea952fbe017913c,1679931060,None,None,None,None,None,None,1679931000
bfba6838164ddb97c8a7b2baca534e,7613b746244b1fae4257eb0d349801,1679931000,5.3733840009524405,49.722702767970866,buyer,None,5.506015555098964,24,1679931000
3fd1c34ae84b66a20e0f041ce0f6cf,7613b746244b1fae4257eb0d349801,1679931300,None,None,None,None,None,None,1679931000
5a3e4729cc4049b5f122a32effc0ec,4a956732e2464c94e1bef92f8a0254,1679931000,40.67753749282172,4.857035035802895,buyer,None,4.496635519757457,948,1679931000
f8efcb9f3842948b7500307bedc10d,4a956732e2464c94e1bef92f8a0254,1679931060,None,None,None,None,None,None,1679931000
85ef3077dc4a0fadb503789ef9031b,02926f41744a18894ce1a3fab92df1,1679931000,4.568484675472471,49.9126029338374,buyer,None,4.263967973802266,116,1679931000
f63a464e6045c0a1df1ee8d6d7019a,02926f41744a18894ce1a3fab92df1,1679931300,None,None,None,None,None,None,1679931000
9e79d559bb44d99c19b247e1a7652c,3500e971ff4e25971f5fdb6fa188ad,1679931000,36.06606520643865,7.096503575308001,seller,None,4.910475502148259,678,1679931000
aa829b872b44b691e32dcd0f313a3b,3500e971ff4e25971f5fdb6fa188ad,1679931060,None,None,None,None,None,None,1679931000
1fa62831b94d2a8311e33048b1e01b,32ae396b574aec965547ec1359fefb,1679931060,55.35686366439852,5.485420680400392,buyer,None,5.07263602265785,236,1679931060
1c3c24001e424b89beb85d150e1676,32ae396b574aec965547ec1359fefb,1679931120,None,None,None,None,None,None,1679931060
01e7be88ad4d3fb14ba786c66cb31a,6b0479131a4e7c9ea952fbe017913c,1679931060,50.307151514529096,5.96055520814022,seller,None,4.519763584425284,590,1679931060
4afc7aba0044eb8c59cc718b60f38d,6b0479131a4e7c9ea952fbe017913c,1679931120,None,None,None,None,None,None,1679931060
00e704a42c4afe8afd68953848b410,4a956732e2464c94e1bef92f8a0254,1679931060,31.411697424436582,5.259471141792723,seller,None,5.149692920448439,535,1679931060
df25057fd14e1d8e554f1b93ce0b48,4a956732e2464c94e1bef92f8a0254,1679931120,None,None,None,None,None,None,1679931060
0cfe1110504965a373e864d651fca0,3500e971ff4e25971f5fdb6fa188ad,1679931060,46.69017626986073,2.7222291570581096,seller,None,3.506572834465992,569,1679931060
a8cb0a26a44964807a74ad47ca5f39,3500e971ff4e25971f5fdb6fa188ad,1679931120,None,None,None,None,None,None,1679931060
089496dccc4a78bcce59d1a70b29f7,32ae396b574aec965547ec1359fefb,1679931120,56.59266789910294,5.367568419906009,buyer,None,4.848486282055238,199,1679931120
8bbe24489d4fc59e891461c9908f8b,32ae396b574aec965547ec1359fefb,1679931180,None,None,None,None,None,None,1679931120
52039e333b46b488045bf0af07062a,6b0479131a4e7c9ea952fbe017913c,1679931120,49.59118054527658,6.176022390285797,buyer,None,6.254379846154719,679,1679931120
35e56ef08b46a0a8e12799735db588,6b0479131a4e7c9ea952fbe017913c,1679931180,None,None,None,None,None,None,1679931120
57ec1c8574421fbe71727c2a993109,4a956732e2464c94e1bef92f8a0254,1679931120,42.81237235005911,4.897396736523951,buyer,None,5.101019363001965,466,1679931120
41a3de16154db6b68db8d167d7087a,4a956732e2464c94e1bef92f8a0254,1679931180,None,None,None,None,None,None,1679931120
7a54bae8a84c1e9af6cb9f68aad4c7,3500e971ff4e25971f5fdb6fa188ad,1679931120,53.804011476395566,5.331711781076538,seller,None,3.83422450386054,725,1679931120
3e181fe5ee43e3bd21aaeff9a9fac3,3500e971ff4e25971f5fdb6fa188ad,1679931180,None,None,None,None,None,None,1679931120
44a6e785eb4731af2ed89951fa26e9,32ae396b574aec965547ec1359fefb,1679931180,45.01713786326225,4.735182680569981,buyer,None,4.894867954378379,347,1679931180
8cbb276a314bbdb4be15ed5a3c0824,32ae396b574aec965547ec1359fefb,1679931240,None,None,None,None,None,None,1679931180
e81475f92b48b087473ca913e778ae,6b0479131a4e7c9ea952fbe017913c,1679931180,45.37551197510729,4.237401518315854,buyer,None,6.6875390876686795,789,1679931180
673cf149ff48f19ea88e1dd2971a64,6b0479131a4e7c9ea952fbe017913c,1679931240,None,None,None,None,None,None,1679931180
e5d1af1b19426cbc00fdc4f8d467ef,4a956732e2464c94e1bef92f8a0254,1679931180,51.70107734179594,3.1744601197831113,seller,None,5.5312081110878815,740,1679931180
d190ddcaff4c46a82e4216167a9726,4a956732e2464c94e1bef92f8a0254,1679931240,None,None,None,None,None,None,1679931180
0298018a994663ac7d02729e77313d,3500e971ff4e25971f5fdb6fa188ad,1679931180,57.31422325039543,5.1452019394453465,seller,None,5.537462084874337,525,1679931180
ba6e53117b4ce097a4fdb45d105f0e,3500e971ff4e25971f5fdb6fa188ad,1679931240,None,None,None,None,None,None,1679931180
40a03e1aa1405baef8344633beb3df,32ae396b574aec965547ec1359fefb,1679931240,59.25595700070832,4.662157446211455,buyer,None,4.662141026302501,133,1679931240
18663127ac429bb6ed3b0e088e2523,32ae396b574aec965547ec1359fefb,1679931300,None,None,None,None,None,None,1679931240
c3b748876547698b4f34b7a2cf6405,6b0479131a4e7c9ea952fbe017913c,1679931240,47.25625200291642,5.050973556310372,buyer,None,4.88052845132179,732,1679931240
d4c9a2cfdf4f05bb37f45f9647f295,6b0479131a4e7c9ea952fbe017913c,1679931300,None,None,None,None,None,None,1679931240
6a0a0b679e44abbb61d65fcac817e4,4a956732e2464c94e1bef92f8a0254,1679931240,42.85768906456872,5.964816846334566,seller,None,6.14475220811292,848,1679931240
05bbd68128409eaa7e73896157742f,4a956732e2464c94e1bef92f8a0254,1679931300,None,None,None,None,None,None,1679931240
e770af442746e38e35c37c2bf167c4,3500e971ff4e25971f5fdb6fa188ad,1679931240,49.15338874003487,4.819790674038772,seller,None,5.024663075224615,890,1679931240
da170fb3d6467db466489aa11f0081,3500e971ff4e25971f5fdb6fa188ad,1679931300,None,None,None,None,None,None,1679931240
0851da7a8048db8242bcf6c897fead,9088c280144488b5d9f4acdb8f45c9,1679931300,4.862935293710618,52.179595915858904,seller,None,4.83659750995122,878,1679931300
b3fba863874b52aa1bd3870566b4d7,9088c280144488b5d9f4acdb8f45c9,1679931600,None,None,None,None,None,None,1679931300
029236526d4868acd37b2342abecce,32ae396b574aec965547ec1359fefb,1679931300,62.37614978968038,3.608451065199424,seller,None,4.147178527282791,627,1679931300
eb4d8277ce4a1884aa22ff098bcdba,32ae396b574aec965547ec1359fefb,1679931360,None,None,None,None,None,None,1679931300
39ec8da05745c0bf75424ee6c332f0,a22b3a976c474f84262c7f018dec35,1679931300,4.801035125836483,49.48969515017558,buyer,None,6.078968402423191,225,1679931300
cc70cbfab24c3199aa5d564f05a579,a22b3a976c474f84262c7f018dec35,1679931600,None,None,None,None,None,None,1679931300
ab4d95243348298a522802583507fd,6b0479131a4e7c9ea952fbe017913c,1679931300,64.9831492650803,5.465604233583744,buyer,None,4.797849357870966,187,1679931300
449e4c56e94f6c846b126379201198,6b0479131a4e7c9ea952fbe017913c,1679931360,None,None,None,None,None,None,1679931300
16f9404c99422e92a072fed9b03e0d,7613b746244b1fae4257eb0d349801,1679931300,4.107972023876379,50.399306903024694,buyer,None,4.914182422003439,865,1679931300
a33c5afc4d4bb687fdbc2e66e4c137,7613b746244b1fae4257eb0d349801,1679931600,None,None,None,None,None,None,1679931300
323031e2424ae2b43a161b8802ed9a,4a956732e2464c94e1bef92f8a0254,1679931300,48.73401915612443,5.341699616760804,buyer,None,5.202497908782923,191,1679931300
5d505f377e4a5387d4154218bc02b1,4a956732e2464c94e1bef92f8a0254,1679931360,None,None,None,None,None,None,1679931300
6fa0c91e1f41bcb8d72f94153d2ef2,02926f41744a18894ce1a3fab92df1,1679931300,4.326657531139405,49.50660789001985,buyer,None,4.834494285527302,705,1679931300
898eaedbda47ae92a0521a332bd0e6,02926f41744a18894ce1a3fab92df1,1679931600,None,None,None,None,None,None,1679931300
9066d369da4cc8909edece5ac8c66c,3500e971ff4e25971f5fdb6fa188ad,1679931300,29.089259033711784,6.267962246177632,seller,None,6.035574043758167,609,1679931300
bed68a543649c7b09d4ebcc2c77110,3500e971ff4e25971f5fdb6fa188ad,1679931360,None,None,None,None,None,None,1679931300
003d613d9d4b10a7dfc4bda876274c,32ae396b574aec965547ec1359fefb,1679931360,53.14659558813347,4.826934726677467,buyer,None,4.968856889732958,245,1679931360
b2d5fae97b402aaed95d53e64c1459,32ae396b574aec965547ec1359fefb,1679931420,None,None,None,None,None,None,1679931360
6390f7ad2a45d4af02e317d871ab78,6b0479131a4e7c9ea952fbe017913c,1679931360,63.324950535008604,6.840985810465568,buyer,None,4.535832471233543,67,1679931360
461b03ee6b4a85a0ccfe70d0686069,6b0479131a4e7c9ea952fbe017913c,1679931420,None,None,None,None,None,None,1679931360
7eaa84a3b54206af1ff6b22ec41916,4a956732e2464c94e1bef92f8a0254,1679931360,56.7318299355021,6.363103583764234,seller,None,5.0442716502970315,623,1679931360
c221f931154419938e369926430527,4a956732e2464c94e1bef92f8a0254,1679931420,None,None,None,None,None,None,1679931360
4f9d572faf4dc8bcce90b48eaf9049,3500e971ff4e25971f5fdb6fa188ad,1679931360,60.24241150566984,3.818391226602387,buyer,None,4.290460874339692,393,1679931360
aeac57f39c4d5e9647896521f5efa5,3500e971ff4e25971f5fdb6fa188ad,1679931420,None,None,None,None,None,None,1679931360
7699f0287d4b2aad92feebcd9e9ab0,32ae396b574aec965547ec1359fefb,1679931420,46.96021731723754,5.656854995800638,buyer,None,4.484890999720601,918,1679931420
46b39c36a64d218edcfc46b4676062,32ae396b574aec965547ec1359fefb,1679931480,None,None,None,None,None,None,1679931420
cd1b7d6dea4e6389238bf387b96d5d,6b0479131a4e7c9ea952fbe017913c,1679931420,58.18007308902784,5.566826783557547,buyer,None,4.613744028844538,89,1679931420
72d125edfa49ec8dbb96c3182272fd,6b0479131a4e7c9ea952fbe017913c,1679931480,None,None,None,None,None,None,1679931420
6f04b6f27343a09888126ac3016b4e,4a956732e2464c94e1bef92f8a0254,1679931420,47.116433831621805,3.7843102898781584,seller,None,5.359340222624937,237,1679931420
4bcc7c77d749f68bc395742bd48c87,4a956732e2464c94e1bef92f8a0254,1679931480,None,None,None,None,None,None,1679931420
9483d16e654bd78f2a20f9a1e080b8,3500e971ff4e25971f5fdb6fa188ad,1679931420,41.89712938502292,3.9028471727549787,seller,None,5.6783917400746935,327,1679931420
f80710a2594149816dc5bc9f6c1eec,3500e971ff4e25971f5fdb6fa188ad,1679931480,None,None,None,None,None,None,1679931420
ee83f5ed6f4642825fd47bf1bfaa22,32ae396b574aec965547ec1359fefb,1679931480,49.653804798073935,6.072344505184959,seller,None,4.098631665112329,231,1679931480
284066742946758a1c5f5981d5974c,32ae396b574aec965547ec1359fefb,1679931540,None,None,None,None,None,None,1679931480
7fcc457e71429bb30d386721f775f1,6b0479131a4e7c9ea952fbe017913c,1679931480,47.00413097924033,3.8840536767458813,buyer,None,4.734251826173782,413,1679931480
466b4b397e40788f559797ffd2c44b,6b0479131a4e7c9ea952fbe017913c,1679931540,None,None,None,None,None,None,1679931480
ca60336e1c4e15a4d007cd77c5a3ac,4a956732e2464c94e1bef92f8a0254,1679931480,62.09404301719965,4.089291777899339,buyer,None,5.698649224388435,316,1679931480
67c80af7874eca9d96155b2945277c,4a956732e2464c94e1bef92f8a0254,1679931540,None,None,None,None,None,None,1679931480
969178b9e74777b40ccd5bb6e35efe,3500e971ff4e25971f5fdb6fa188ad,1679931480,63.85578347257796,4.55437349673679,buyer,None,3.422164545575365,63,1679931480
9548d351884b5095a1d644dabde7fb,3500e971ff4e25971f5fdb6fa188ad,1679931540,None,None,None,None,None,None,1679931480
dfcd9df65749c387e8ed4626f5d2bb,32ae396b574aec965547ec1359fefb,1679931540,56.09924444506809,4.4816208954880965,buyer,None,5.308410178775884,150,1679931540
5e1829e1fa48c68257474dd8f41670,32ae396b574aec965547ec1359fefb,1679931600,None,None,None,None,None,None,1679931540
a1e44a8fd14e3ca80d0b48af78c3bf,6b0479131a4e7c9ea952fbe017913c,1679931540,64.61401905123114,3.5015770802383903,buyer,None,4.627128380054561,799,1679931540
7414ee1f294cf3ba5d19634c9799b2,6b0479131a4e7c9ea952fbe017913c,1679931600,None,None,None,None,None,None,1679931540
11974e6167447cacd7ce1779b497b0,4a956732e2464c94e1bef92f8a0254,1679931540,46.82909877325212,6.686773744916828,seller,None,4.354360534105439,590,1679931540
a604cca7814bf9a1f0ba53b5e3f180,4a956732e2464c94e1bef92f8a0254,1679931600,None,None,None,None,None,None,1679931540
34ae0fa0a74c8dabe193d9933642ea,3500e971ff4e25971f5fdb6fa188ad,1679931540,50.243716079337226,5.598050339135519,seller,None,5.166916282079996,17,1679931540
cd96eaef8c476ba8406cffe62f574c,3500e971ff4e25971f5fdb6fa188ad,1679931600,None,None,None,None,None,None,1679931540
1415718b0b477e854cbe0c8bd4f0f7,9088c280144488b5d9f4acdb8f45c9,1679931600,1.200836132436859,51.32027617725624,seller,None,6.594806651429683,326,1679931600
0d278137c84900ab97bb8c693b05e9,9088c280144488b5d9f4acdb8f45c9,1679931900,None,None,None,None,None,None,1679931600
5b712f89ad4e06916fbc409b6edd09,32ae396b574aec965547ec1359fefb,1679931600,43.31275826619912,2.7850195602983967,seller,None,6.107665268464583,956,1679931600
500a64655644a0a6f20ea0977d2005,32ae396b574aec965547ec1359fefb,1679931660,None,None,None,None,None,None,1679931600
079fa676e842dabfb6d7a807c962c6,a22b3a976c474f84262c7f018dec35,1679931600,4.694511449996934,49.07232925810419,seller,None,5.682856964133868,18,1679931600
68f25fa00a45b280b414bf0d21069d,a22b3a976c474f84262c7f018dec35,1679931900,None,None,None,None,None,None,1679931600
1d0e20ef7740ff822f7743c3cc22dd,6b0479131a4e7c9ea952fbe017913c,1679931600,45.91247008045664,4.4484022736391235,buyer,None,4.3471218485695555,249,1679931600
